2026-04-16 19:01:44,122 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:44,122 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:44,122 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:44,122 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:44,122 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:44,122 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:44,122 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:44,122 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:44,123 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:44,123 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:44,123 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:44,123 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:44,123 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:44,123 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:44,123 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:44,123 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:44,123 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:44,123 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:44,124 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:44,124 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:44,124 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:44,124 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:44,124 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:44,124 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:44,124 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:44,124 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:44,124 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:44,124 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:44,125 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:44,125 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:44,125 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
2026-04-16 19:01:44,125 STEP: op=8,0,0,0 executed_steps=55 task_state={0: 'on_cpu'} kthread_state={}
